sample_idx,position,token_id,token_str,mi_value
0,1002,16,"1",1.658946
0,1003,2750," values",1.366937
0,1004,315," of",1.317396
0,1005,400," $",0.467414
0,1006,595," k",1.226609
0,1007,400," $",1.394824
0,1008,42972," contributes",1.369651
0,1009,400," $",0.280926
0,1010,220," ",0.997742
0,1011,17,"2",1.145563
0,1012,1124," \",0.604359
0,1013,15136,"times",0.325195
0,1014,220," ",0.392909
0,1015,20,"5",1.059632
0,1016,284," =",0.421493
0,1017,220," ",0.596218
0,1018,16,"1",0.180717
0,1019,15,"0",1.374942
0,1020,400," $",1.652796
0,1021,9904," solutions",1.892600
0,1022,13,".",1.406631
0,1023,2055," So",1.574469
0,1024,11,",",1.730124
0,1025,2790," total",1.502183
0,1026,315," of",1.405250
0,1027,400," $",0.461589
0,1028,220," ",0.378474
0,1029,16,"1",0.366090
0,1030,16,"1",0.618798
0,1031,1124," \",0.687979
0,1032,15136,"times",0.400533
0,1033,220," ",0.283016
0,1034,16,"1",0.364351
0,1035,15,"0",1.233113
0,1036,284," =",0.826664
0,1037,220," ",0.196585
0,1038,16,"1",0.574560
0,1039,16,"1",0.146814
0,1040,15,"0",1.185552
0,1041,400," $",1.741455
0,1042,9904," solutions",1.750637
0,1043,382,".

",0.838838
0,1044,14190,"Wait",1.309945
0,1045,11,",",1.650383
0,1046,714," but",1.676481
0,1047,3331," hold",0.931240
0,1048,389," on",1.715371
0,1049,13,".",1.313979
0,1050,13824," Wait",1.864669
0,1051,11,",",1.726137
0,1052,279," the",1.658736
0,1053,2750," values",1.383778
0,1054,315," of",1.504368
0,1055,400," $",0.546835
0,1056,595," k",1.307155
0,1057,400," $",1.508351
0,1058,525," are",1.759934
0,1059,504," from",1.185091
0,1060,481," -",0.697025
0,1061,22,"7",1.449660
0,1062,311," to",0.466697
0,1063,220," ",0.721712
0,1064,22,"7",1.467013
0,1065,28308," inclusive",1.504067
0,1066,13,".",1.326620
0,1067,2938," That",1.174852
0,1068,594,"'s",1.402074
0,1069,220," ",0.205089
0,1070,16,"1",0.707186
0,1071,20,"5",1.461295
0,1072,2750," values",1.384272
0,1073,13,".",1.293266
0,1074,1988," But",1.829437
0,1075,979," when",1.679977
0,1076,400," $",0.815375
0,1077,595," k",1.447781
0,1078,284," =",1.279642
0,1079,481," -",0.640244
0,1080,22,"7",1.395126
0,1081,400," $",1.766168
0,1082,323," and",1.292557
0,1083,400," $",0.342996
0,1084,595," k",0.611316
0,1085,284," =",0.367889
0,1086,220," ",0.359579
0,1087,22,"7",0.674072
0,1088,400," $",1.451947
0,1089,11,",",1.766296
0,1090,582," we",1.127631
0,1091,614," have",1.888804
0,1092,220," ",1.025800
0,1093,20,"5",1.853380
0,1094,9904," solutions",1.217690
0,1095,1817," each",1.840849
0,1096,13,".",1.378398
0,1097,576," The",1.457776
0,1098,1008," other",1.565479
0,1099,220," ",0.174891
0,1100,16,"1",0.123265
0,1101,18,"3",1.585958
0,1102,2750," values",1.698426
0,1103,320," (",0.752442
0,1104,1499,"from",1.330688
0,1105,481," -",0.556402
0,1106,21,"6",1.511951
0,1107,311," to",0.467645
0,1108,220," ",0.511321
0,1109,21,"6",1.787942
0,1110,28308," inclusive",1.876013
0,1111,8,")",1.578311
0,1112,525," are",1.962943
0,1113,220," ",0.999515
0,1114,16,"1",0.979038
0,1115,18,"3",2.096460
0,1116,2750," values",2.019897
0,1117,13,".",1.491174
0,1118,13824," Wait",1.346189
0,1119,11,",",1.741503
0,1120,902," no",1.695773
0,1121,11,",",1.716668
0,1122,504," from",1.388556
0,1123,481," -",0.734149
0,1124,22,"7",1.799632
0,1125,311," to",0.518351
0,1126,220," ",0.665031
0,1127,22,"7",1.411242
0,1128,28308," inclusive",1.636459
0,1129,11,",",1.641241
0,1130,429," that",1.002672
0,1131,594,"'s",1.557388
0,1132,220," ",0.255566
0,1133,16,"1",1.081050
0,1134,20,"5",1.702840
0,1135,2750," values",1.618881
0,1136,13,".",1.315345
0,1137,2055," So",1.884635
0,1138,11,",",1.768737
0,1139,400," $",1.286161
0,1140,595," k",1.431001
0,1141,284," =",0.825006
0,1142,481," -",0.642973
0,1143,22,"7",1.540551
0,1144,400," $",1.935778
0,1145,11,",",1.948766
0,1146,481," -",0.593195
0,1147,21,"6",1.780442
0,1148,11,",",1.340911
0,1149,60353," ...,",1.470493
0,1150,220," ",0.135945
0,1151,15,"0",1.382605
0,1152,11,",",0.863620
0,1153,60353," ...,",1.278139
0,1154,220," ",0.290126
0,1155,21,"6",1.891784
0,1156,11,",",1.380068
0,1157,220," ",0.108550
0,1158,22,"7",1.960924
0,1159,13,".",1.354966
0,1160,2055," So",1.883111
0,1161,11,",",1.757611
0,1162,43778," excluding",1.585037
0,1163,481," -",0.526714
0,1164,22,"7",1.184520
0,1165,323," and",0.535762
0,1166,220," ",0.735858
0,1167,22,"7",1.699576
0,1168,11,",",1.521617
0,1169,582," we",0.704868
0,1170,614," have",1.580626
0,1171,220," ",0.163543
0,1172,16,"1",0.415671
0,1173,18,"3",1.608651
0,1174,2750," values",1.639311
0,1175,315," of",1.503357
0,1176,400," $",0.504375
0,1177,595," k",1.121963
0,1178,8672," $.",1.515702
0,1179,13824," Wait",1.345343
0,1180,11,",",1.811158
0,1181,902," no",1.780649
0,1182,11,",",1.754755
0,1183,504," from",1.450080
0,1184,481," -",0.685188
0,1185,22,"7",1.724656
0,1186,311," to",0.600344
0,1187,220," ",0.609791
0,1188,22,"7",1.467880
0,1189,28308," inclusive",1.573516
0,1190,374," is",1.624802
0,1191,220," ",0.336953
0,1192,16,"1",1.135246
0,1193,20,"5",1.728121
0,1194,2750," values",1.674245
0,1195,13,".",1.398024
0,1196,2055," So",1.888566
0,1197,11,",",1.800796
0,1198,43778," excluding",1.606409
0,1199,279," the",1.468713
0,1200,1378," two",1.488096
0,1201,36342," endpoints",1.875745
0,1202,11,",",1.688315
0,1203,582," we",0.837230
0,1204,614," have",1.498217
0,1205,220," ",0.602517
0,1206,16,"1",0.194182
0,1207,18,"3",1.789003
0,1208,2750," values",1.663177
0,1209,13,".",1.560662
0,1210,15277," Therefore",1.246433
0,1211,11,",",1.912192
0,1212,369," for",1.671625
0,1213,1846," those",1.763500
0,1214,220," ",0.467136
0,1215,16,"1",0.651628
0,1216,18,"3",1.633912
0,1217,2750," values",1.456354
0,1218,11,",",1.845170
0,1219,1817," each",1.646678
0,1220,6696," gives",1.691000
0,1221,220," ",0.511336
0,1222,16,"1",1.905559
0,1223,15,"0",1.630769
0,1224,9904," solutions",1.816354
0,1225,13,".",1.415159
0,1226,2055," So",1.775852
0,1227,2790," total",1.522862
0,1228,9904," solutions",1.474329
0,1229,1035," would",0.599725
0,1230,387," be",1.697008
0,1231,220," ",0.717885
0,1232,16,"1",1.418021
0,1233,15,"0",2.132892
0,1234,320," (",0.767939
0,1235,1499,"from",1.743742
0,1236,595," k",1.866176
0,1237,10829,"=-",0.590113
0,1238,22,"7",2.194174
0,1239,323," and",1.437000
0,1240,595," k",0.892545
0,1241,28,"=",0.623933
0,1242,22,"7",2.266009
0,1243,8,")",1.926169
0,1244,488," +",1.647007
0,1245,220," ",0.194678
0,1246,16,"1",0.197490
0,1247,18,"3",2.038158
0,1248,9,"*",1.118542
0,1249,16,"1",1.448781
0,1250,15,"0",2.494879
0,1251,284," =",2.050679
0,1252,220," ",0.801306
0,1253,16,"1",1.041726
0,1254,15,"0",1.776712
0,1255,488," +",1.175956
0,1256,220," ",0.082180
0,1257,16,"1",0.297054
0,1258,18,"3",1.127660
0,1259,15,"0",1.744780
0,1260,284," =",1.536152
0,1261,220," ",0.038068
0,1262,16,"1",0.343070
0,1263,19,"4",1.075224
0,1264,15,"0",2.056468
0,1265,13,".",1.701033
0,1266,13824," Wait",1.290107
0,1267,11,",",1.718171
0,1268,714," but",1.685976
0,1269,6788," earlier",1.582536
0,1270,358," I",1.060238
0,1271,3381," thought",1.814208
0,1272,220," ",0.661804
0,1273,16,"1",1.233470
0,1274,16,"1",2.361977
0,1275,2750," values",1.865021
0,1276,11,",",1.665016
0,1277,714," but",1.610421
0,1278,429," that",1.459085
0,1279,572," was",1.457664
0,1280,264," a",0.944159
0,1281,296," m",0.358495
0,1282,15787,"iscal",0.191882
0,1283,66,"c",0.162023
0,1284,2914,"ulation",1.307871
0,1285,382,".

",0.822125
0,1286,14190,"Wait",1.389830
0,1287,11,",",1.752291
0,1288,1077," let",1.066433
0,1289,752," me",1.124990
0,1290,1760," count",1.497887
0,1291,1549," again",1.221198
0,1292,13,".",1.441550
0,1293,5542," From",1.482601
0,1294,595," k",1.620106
0,1295,10829,"=-",0.632013
0,1296,22,"7",1.789968
0,1297,311," to",0.722623
0,1298,595," k",0.559756
0,1299,28,"=",0.410011
0,1300,22,"7",1.413354
0,1301,28308," inclusive",1.502023
0,1302,25,":",1.981952
0,1303,429," that",0.989349
0,1304,594,"'s",1.714681
0,1305,220," ",0.430047
0,1306,16,"1",1.424387
0,1307,20,"5",1.559182
0,1308,2750," values",1.587599
0,1309,13,".",1.431468
0,1310,2055," So",1.923857
0,1311,11,",",1.838900
0,1312,595," k",1.902458
0,1313,10829,"=-",0.619505
0,1314,22,"7",2.135329
0,1315,11,",",1.785037
0,1316,481," -",0.583967
0,1317,21,"6",1.582349
0,1318,11,",",1.341823
0,1319,481," -",0.539436
0,1320,20,"5",1.332015
0,1321,11,",",1.104031
0,1322,481," -",0.592204
0,1323,19,"4",0.894974
0,1324,11,",",0.942862
0,1325,481," -",0.765126
0,1326,18,"3",0.799115
0,1327,11,",",0.952006
0,1328,481," -",0.754815
0,1329,17,"2",0.731642
0,1330,11,",",0.921084
0,1331,481," -",0.515916
0,1332,16,"1",1.180022
0,1333,11,",",0.940449
0,1334,220," ",0.231304
0,1335,15,"0",1.541767
0,1336,11,",",0.527997
0,1337,220," ",0.884951
0,1338,16,"1",0.873526
0,1339,11,",",0.403700
0,1340,220," ",0.916287
0,1341,17,"2",0.955184
0,1342,11,",",0.607551
0,1343,220," ",0.791390
0,1344,18,"3",1.074252
0,1345,11,",",0.766222
0,1346,220," ",0.254301
0,1347,19,"4",0.950365
0,1348,11,",",0.749417
0,1349,220," ",0.200554
0,1350,20,"5",1.068067
0,1351,11,",",0.454802
0,1352,220," ",0.333854
0,1353,21,"6",1.558532
0,1354,11,",",0.315394
0,1355,220," ",0.767390
0,1356,22,"7",1.767442
0,1357,13,".",1.304732
0,1358,2055," So",1.759878
0,1359,11,",",1.764465
0,1360,220," ",0.871877
0,1361,16,"1",1.768804
0,1362,20,"5",1.616043
0,1363,2750," values",1.371744
0,1364,13,".",1.379243
0,1365,2055," So",1.867921
0,1366,11,",",1.781101
0,1367,279," the",1.586630
0,1368,6174," ones",1.241947
0,1369,429," that",1.125355
0,1370,525," are",1.738339
0,1371,518," at",1.766958
0,1372,279," the",1.027302
0,1373,36342," endpoints",1.693211
0,1374,320," (",0.811330
0,1375,74,"k",1.481797
0,1376,10829,"=-",0.583089
0,1377,22,"7",1.703932
0,1378,323," and",0.667265
0,1379,595," k",0.476928
0,1380,28,"=",0.643046
0,1381,22,"7",1.840162
0,1382,8,")",1.590686
0,1383,525," are",1.783988
0,1384,220," ",0.355851
0,1385,17,"2",1.676939
0,1386,2750," values",1.675017
0,1387,13,".",1.337158
0,1388,576," The",1.381541
0,1389,2732," rest",1.422315
0,1390,525," are",1.745277
0,1391,220," ",0.255683
0,1392,16,"1",0.207498
0,1393,18,"3",1.651514
0,1394,2750," values",1.618891
0,1395,13,".",1.489638
0,1396,15277," Therefore",1.121642
0,1397,11,",",1.909182
0,1398,369," for",1.713245
0,1399,595," k",1.928649
0,1400,10829,"=-",0.717092
0,1401,22,"7",1.876830
0,1402,323," and",0.932361
0,1403,595," k",0.539105
0,1404,28,"=",0.820945
0,1405,22,"7",1.676540
0,1406,11,",",1.752075
0,1407,1817," each",1.552619
0,1408,6696," gives",1.624468
0,1409,220," ",0.389097
0,1410,20,"5",1.664600
0,1411,9904," solutions",1.879165
0,1412,11,",",1.706082
0,1413,773," so",1.549024
0,1414,220," ",0.280019
0,1415,17,"2",2.036405
0,1416,9,"*",0.532974
0,1417,20,"5",1.715520
0,1418,28,"=",0.720672
0,1419,16,"1",0.212021
0,1420,15,"0",1.749942
0,1421,13,".",0.978327
0,1422,1752," For",1.335791
0,1423,279," the",1.278627
0,1424,1008," other",1.240898
0,1425,220," ",0.506125
0,1426,16,"1",0.268875
0,1427,18,"3",1.623259
0,1428,2750," values",1.302081
0,1429,315," of",1.193699
0,1430,595," k",1.671142
0,1431,11,",",1.775779
0,1432,1817," each",1.700752
0,1433,6696," gives",1.719787
0,1434,220," ",0.416612
0,1435,16,"1",1.717237
0,1436,15,"0",1.951319
0,1437,9904," solutions",1.848715
0,1438,11,",",1.701397
0,1439,773," so",1.506135
0,1440,220," ",0.737030
0,1441,16,"1",0.634786
0,1442,18,"3",1.601526
0,1443,9,"*",0.505112
0,1444,16,"1",0.168505
0,1445,15,"0",1.538081
0,1446,28,"=",1.017553
0,1447,16,"1",0.144026
0,1448,18,"3",0.508128
0,1449,15,"0",1.706970
0,1450,13,".",1.001891
0,1451,15277," Therefore",0.843772
0,1452,11,",",1.451395
0,1453,2790," total",1.348064
0,1454,1372," number",0.348960
0,1455,315," of",1.202557
0,1456,9904," solutions",1.494485
0,1457,374," is",1.306917
0,1458,220," ",0.842075
0,1459,16,"1",0.368873
0,1460,15,"0",0.564488
0,1461,488," +",0.246978
0,1462,220," ",0.438742
0,1463,16,"1",0.433536
0,1464,18,"3",0.576242
0,1465,15,"0",1.324468
0,1466,284," =",1.357073
0,1467,220," ",0.213708
0,1468,16,"1",0.150306
0,1469,19,"4",0.353087
0,1470,15,"0",1.986991
0,1471,13,".",1.640116
0,1472,15277," Therefore",1.129170
0,1473,11,",",1.817496
0,1474,308," n",1.633591
0,1475,28,"=",0.974538
0,1476,16,"1",0.251935
0,1477,19,"4",0.803083
0,1478,15,"0",2.217896
0,1479,13,".",1.742875
0,1480,35439," Okay",1.301192
0,1481,11,",",1.697536
0,1482,773," so",1.821210
0,1483,429," that",1.652650
0,1484,594,"'s",1.761068
0,1485,279," the",1.533517
0,1486,2790," total",1.426331
0,1487,1372," number",0.923688
0,1488,315," of",1.204211
0,1489,9904," solutions",1.770170
0,1490,1380," where",1.554880
0,1491,282," f",0.757510
0,1492,2075,"(x",0.530469
0,1493,11730,")=",0.847790
0,1494,15,"0",1.773638
0,1495,382,".

",0.949076
0,1496,7039,"Now",0.799008
0,1497,11,",",1.687255
0,1498,7218," moving",0.638074
0,1499,389," on",0.913713
0,1500,311," to",1.609554
0,1501,279," the",1.532657
0,1502,2086," second",0.907030
0,1503,949," part",1.122335
0,1504,25,":",1.762046
0,1505,1246," how",1.075423
0,1506,1657," many",1.154137
0,1507,315," of",0.478624
0,1508,1493," these",1.389491
0,1509,9904," solutions",1.169113
0,1510,525," are",1.365295
0,1511,3501," points",0.615905
0,1512,1380," where",1.234905
0,1513,279," the",1.257326
0,1514,4771," graph",0.949149
0,1515,374," is",0.850014
0,1516,68660," tangent",0.649321
0,1517,311," to",0.981076
0,1518,279," the",1.362890
0,1519,856," x",0.320973
0,1520,35321,"-axis",1.350055
0,1521,30,"?",1.276352
0,1522,2938," That",1.328746
0,1523,374," is",0.929284
0,1524,11,",",1.690598
0,1525,1380," where",1.491308
0,1526,279," the",1.170776
0,1527,729," function",1.154234
0,1528,702," has",1.455108
0,1529,264," a",0.949892
0,1530,7168," zero",1.382504
0,1531,323," and",1.424555
0,1532,279," the",0.827980
0,1533,31805," derivative",1.196621
0,1534,374," is",0.852840
0,1535,1083," also",1.118115
0,1536,7168," zero",1.504211
0,1537,518," at",0.942716
0,1538,429," that",0.802252
0,1539,1459," point",1.593631
0,1540,382,".

",1.019168
0,1541,1249,"To",0.787889
0,1542,1477," find",1.391680
0,1543,1741," such",1.121453
0,1544,3501," points",0.996055
0,1545,11,",",1.393876
0,1546,582," we",0.964892
0,1547,1184," need",1.732843
0,1548,311," to",1.043629
0,1549,1779," check",1.501377
0,1550,979," when",1.579709
0,1551,2176," both",1.613332
0,1552,282," f",0.553007
0,1553,2075,"(x",0.697200
0,1554,11730,")=",0.622499
0,1555,15,"0",1.220569
0,1556,323," and",1.574670
0,1557,282," f",0.200885
0,1558,58336,"'(",0.745353
0,1559,87,"x",0.689153
0,1560,11730,")=",0.619658
0,1561,15,"0",1.452000
0,1562,382,".

",0.951942
0,1563,5338,"First",0.826349
0,1564,11,",",1.652113
0,1565,1077," let",0.935749
0,1566,594,"'s",1.162879
0,1567,12564," compute",1.009598
0,1568,282," f",0.312219
0,1569,58336,"'(",0.658713
0,1570,87,"x",0.592777
0,1571,568,").",1.456804
0,1572,12091," Using",1.034175
0,1573,279," the",0.770416
0,1574,8781," chain",0.173696
0,1575,5912," rule",0.894251
0,1576,1447,":

",0.893355
0,1577,14085,"$$",0.450324
0,1578,198,"
",0.793756
0,1579,69,"f",0.495542
0,1580,2075,"(x",0.748375
0,1581,8,")",0.468651
0,1582,284," =",0.621084
0,1583,1124," \",0.833622
0,1584,15940,"sin",0.456898
0,1585,7,"(",0.532054
0,1586,22,"7",0.181689
0,1587,59,"\",0.668389
0,1588,2493,"pi",1.088866
0,1589,1124," \",0.700403
0,1590,15940,"sin",0.238482
0,1591,7,"(",1.065507
0,1592,20,"5",0.693558
0,1593,87,"x",0.418378
0,1594,593,"))",1.145898
0,1595,1124," \",0.633849
0,1596,26243,"Rightarrow",0.578178
0,1597,282," f",0.443063
0,1598,58336,"'(",1.204556
0,1599,87,"x",0.826011
0,1600,8,")",0.277766
0,1601,284," =",0.469965
0,1602,220," ",0.490471
0,1603,22,"7",0.265522
0,1604,59,"\",0.713750
0,1605,2493,"pi",1.030909
0,1606,1124," \",0.699816
0,1607,9407,"cos",0.556852
0,1608,7,"(",0.912471
0,1609,22,"7",0.321817
0,1610,59,"\",1.605744
0,1611,2493,"pi",0.898977
0,1612,1124," \",0.858686
0,1613,15940,"sin",0.342299
0,1614,7,"(",1.166418
0,1615,20,"5",0.530781
0,1616,87,"x",0.335044
0,1617,593,"))",0.557255
0,1618,1124," \",0.624679
0,1619,50853,"cdot",0.468148
0,1620,220," ",0.633401
0,1621,20,"5",0.548278
0,1622,59,"\",0.704277
0,1623,9407,"cos",0.515103
0,1624,7,"(",1.192417
0,1625,20,"5",0.753549
0,1626,87,"x",0.667303
0,1627,8,")",1.457945
0,1628,284," =",0.963752
0,1629,220," ",0.312738
0,1630,18,"3",0.257226
0,1631,20,"5",0.096799
0,1632,59,"\",0.729290
0,1633,2493,"pi",0.935223
0,1634,1124," \",0.746885
0,1635,9407,"cos",0.388591
0,1636,7,"(",0.685728
0,1637,22,"7",0.400092
0,1638,59,"\",1.256294
0,1639,2493,"pi",1.403249
0,1640,1124," \",0.749511
0,1641,15940,"sin",0.338956
0,1642,7,"(",1.539444
0,1643,20,"5",0.530772
0,1644,87,"x",0.338269
0,1645,593,"))",0.635248
0,1646,1124," \",0.761380
0,1647,9407,"cos",0.599016
0,1648,7,"(",1.336527
0,1649,20,"5",0.661773
0,1650,87,"x",0.344572
0,1651,340,")
",0.532173
0,1652,14085,"$$",0.529838
0,1653,271,"

",0.913036
0,1654,4416,"So",1.449487
0,1655,11,",",1.763993
0,1656,282," f",0.200990
0,1657,58336,"'(",0.771009
0,1658,87,"x",0.814554
0,1659,8,")",1.850036
0,1660,284," =",1.569242
0,1661,220," ",0.777041
0,1662,18,"3",0.325841
0,1663,20,"5",0.734065
0,1664,48245,"π",1.710257
0,1665,7960," cos",0.943931
0,1666,7,"(",1.172295
0,1667,22,"7",0.219374
0,1668,48245,"π",1.577083
0,1669,7437," sin",0.505802
0,1670,7,"(",0.494582
0,1671,20,"5",0.182180
0,1672,87,"x",0.475089
0,1673,593,"))",1.191770
0,1674,7960," cos",0.347342
0,1675,7,"(",1.045824
0,1676,20,"5",0.109882
0,1677,87,"x",0.552077
0,1678,692,")

",0.922784
0,1679,2461,"For",1.573008
0,1680,282," f",0.271020
0,1681,58336,"'(",0.751447
0,1682,87,"x",0.532119
0,1683,8,")",1.084094
0,1684,311," to",0.598703
0,1685,387," be",1.072715
0,1686,7168," zero",1.355614
0,1687,11,",",1.544380
0,1688,2987," either",1.598574
0,1689,1447,":

",0.844952
0,1690,16,"1",0.638587
0,1691,13,".",1.512968
0,1692,7960," cos",0.536318
0,1693,7,"(",0.546728
0,1694,22,"7",0.189337
0,1695,48245,"π",1.305722
0,1696,7437," sin",0.411915
0,1697,7,"(",1.087896
0,1698,20,"5",0.458890
0,1699,87,"x",0.418065
0,1700,593,"))",1.104966
0,1701,284," =",0.334344
0,1702,220," ",0.552562
0,1703,15,"0",1.889765
0,1704,11,",",1.604165
0,1705,476," or",1.408475
0,1706,198,"
",0.794816
0,1707,17,"2",0.699966
0,1708,13,".",1.218991
0,1709,7960," cos",0.749465
0,1710,7,"(",0.836563
0,1711,20,"5",0.483805
0,1712,87,"x",0.478962
0,1713,8,")",0.574099
0,1714,284," =",0.331592
0,1715,220," ",0.565197
0,1716,15,"0",1.556259
0,1717,271,"

",0.924641
0,1718,3983,"But",1.677592
0,1719,582," we",0.913164
0,1720,2669," already",0.892885
0,1721,614," have",1.703370
0,1722,282," f",0.460009
0,1723,2075,"(x",0.432741
0,1724,11730,")=",0.828205
0,1725,15,"0",2.127259
0,1726,11,",",1.384807
0,1727,892," which",1.244834
0,1728,23945," implies",1.545897
0,1729,429," that",1.695108
0,1730,220," ",0.659189
0,1731,22,"7",0.881741
0,1732,48245,"π",1.517836
0,1733,7437," sin",0.543713
0,1734,7,"(",1.550848
0,1735,20,"5",0.343416
0,1736,87,"x",0.796859
0,1737,8,")",1.561613
0,1738,284," =",1.401312
0,1739,595," k",0.843001
0,1740,48245,"π",2.100020
0,1741,58703," ⇒",1.589064
0,1742,7437," sin",0.581384
0,1743,7,"(",0.707373
0,1744,20,"5",0.382703
0,1745,87,"x",0.444730
0,1746,8,")",0.920081
0,1747,284," =",1.150043
0,1748,595," k",0.893252
0,1749,14,"/",0.387272
0,1750,22,"7",1.860455
0,1751,13,".",1.509062
0,1752,2055," So",1.801783
0,1753,11,",",1.808784
0,1754,31334," substit",1.316415
0,1755,10607,"uting",1.529828
0,1756,419," this",1.168285
0,1757,1119," into",1.716426
0,1758,279," the",1.520900
0,1759,31805," derivative",1.683975
0,1760,1447,":

",1.066726
0,1761,4207,"Case",1.583832
0,1762,220," ",0.374824
0,1763,16,"1",1.286208
0,1764,25,":",1.782820
0,1765,7960," cos",0.974539
0,1766,7,"(",0.862498
0,1767,22,"7",0.333849
0,1768,48245,"π",1.601635
0,1769,7437," sin",0.518069
0,1770,7,"(",1.614114
0,1771,20,"5",0.410803
0,1772,87,"x",0.685547
0,1773,593,"))",2.177419
0,1774,284," =",1.365764
0,1775,7960," cos",0.513013
0,1776,5969,"(k",0.889297
0,1777,48245,"π",1.929203
0,1778,8,")",2.326837
0,1779,284," =",1.655481
0,1780,10293," (-",0.586274
0,1781,16,"1",0.153000
0,1782,29776,")^",0.654639
0,1783,74,"k",2.243687
0,1784,13,".",1.664416
0,1785,2055," So",1.911173
0,1786,11,",",1.954877
0,1787,7960," cos",0.816704
0,1788,5969,"(k",0.519975
0,1789,48245,"π",1.461769
0,1790,8,")",2.151888
0,1791,374," is",1.704640
0,1792,2987," either",1.368533
0,1793,220," ",0.639387
0,1794,16,"1",1.139382
0,1795,476," or",0.959269
0,1796,481," -",0.617091
0,1797,16,"1",1.905141
0,1798,11,",",1.553477
0,1799,892," which",1.440115
0,1800,374," is",1.413147
0,1801,2581," never",1.100567
0,1802,7168," zero",1.636612
0,1803,13,".",1.497709
0,1804,15277," Therefore",1.181708
0,1805,11,",",1.928842
0,1806,419," this",1.440869
0,1807,4647," term",1.488881
0,1808,646," can",0.688099
0,1809,944,"'t",0.932667
0,1810,387," be",1.149630
0,1811,7168," zero",1.835289
0,1812,13,".",1.637671
0,1813,15277," Therefore",1.259638
0,1814,11,",",1.979843
0,1815,279," the",1.650781
0,1816,1172," only",1.196224
0,1817,1616," way",1.431988
0,1818,369," for",1.481013
0,1819,282," f",0.387484
0,1820,58336,"'(",0.769054
0,1821,87,"x",0.503654
0,1822,11730,")=",0.594848
0,1823,15,"0",1.387772
0,1824,374," is",1.680752
0,1825,979," when",1.642500
0,1826,7960," cos",0.638251
0,1827,7,"(",0.585126
0,1828,20,"5",0.370366
0,1829,87,"x",0.393991
0,1830,8,")",1.152544
0,1831,284," =",0.377245
0,1832,220," ",0.610619
0,1833,15,"0",1.656762
0,1834,382,".

",0.927232
0,1835,54815,"Therefore",0.621522
0,1836,11,",",1.893541
0,1837,279," the",1.443313
0,1838,3501," points",0.928286
0,1839,1380," where",1.490988
0,1840,282," f",0.555478
0,1841,2075,"(x",0.647493
0,1842,11730,")=",0.604970
0,1843,15,"0",1.510446
0,1844,323," and",1.601556
0,1845,282," f",0.200283
0,1846,58336,"'(",0.758919
0,1847,87,"x",0.634790
0,1848,11730,")=",0.882173
0,1849,15,"0",1.184893
0,1850,525," are",1.387547
0,1851,6896," exactly",1.105364
0,1852,279," the",1.392644
0,1853,3501," points",0.849979
0,1854,1380," where",1.572446
0,1855,7960," cos",0.574105
0,1856,7,"(",0.614008
0,1857,20,"5",0.390171
0,1858,87,"x",0.402879
0,1859,11730,")=",0.485692
0,1860,15,"0",1.885430
0,1861,323," and",1.530540
0,1862,7437," sin",0.637883
0,1863,7,"(",0.607970
0,1864,20,"5",0.214918
0,1865,87,"x",0.741789
0,1866,11730,")=",1.576636
0,1867,74,"k",1.116220
0,1868,14,"/",0.347751
0,1869,22,"7",2.061176
0,1870,13,".",1.673020
0,1871,6771," Let",1.120115
0,1872,594,"'s",1.300512
0,1873,23643," analyze",1.629574
0,1874,419," this",1.516849
0,1875,382,".

",0.940343
0,1876,4416,"So",1.674072
0,1877,11,",",1.862307
0,1878,7960," cos",0.569957
0,1879,7,"(",0.682779
0,1880,20,"5",0.525811
0,1881,87,"x",0.334167
0,1882,11730,")=",0.504686
0,1883,15,"0",1.769985
0,1884,23945," implies",1.120682
0,1885,429," that",1.389549
0,1886,220," ",0.270262
0,1887,20,"5",0.395639
0,1888,87,"x",1.551501
0,1889,284," =",1.290242
0,1890,51745," π",0.595903
0,1891,14,"/",1.015399
0,1892,17,"2",1.051066
0,1893,488," +",0.765290
0,1894,308," n",0.158826
0,1895,48245,"π",1.719890
0,1896,58703," ⇒",1.410675
0,1897,856," x",1.304135
0,1898,284," =",1.232683
0,1899,51745," π",0.650518
0,1900,14,"/",0.212842
0,1901,16,"1",0.188751
0,1902,15,"0",1.032092
0,1903,488," +",1.081930
0,1904,308," n",0.039463
0,1905,48245,"π",0.846687
0,1906,14,"/",0.649703
0,1907,20,"5",1.741979
0,1908,369," for",1.261810
0,1909,7546," integer",0.734328
0,1910,308," n",1.316417
0,1911,382,".

",0.928967
0,1912,3983,"But",1.713595
0,1913,856," x",1.412488
0,1914,1969," must",0.483060
0,1915,387," be",0.876001
0,1916,304," in",0.972371
0,1917,320," (",0.721349
0,1918,15,"0",0.647571
0,1919,11,",",0.310280
0,1920,220," ",0.902870
0,1921,17,"2",0.384361
0,1922,48245,"π",0.920376
0,1923,568,").",1.370868
0,1924,6771," Let",0.856800
0,1925,594,"'s",1.066009
0,1926,1477," find",1.270456
0,1927,678," all",1.454836
0,1928,1741," such",1.382115
0,1929,856," x",1.927666
0,1930,1447,":

",1.031389
0,1931,10061,"Let",1.440917
0,1932,748,"’s",1.188914
0,1933,11625," solve",1.516494
0,1934,369," for",1.540971
0,1935,856," x",2.033589
0,1936,1447,":

",1.043853
0,1937,87,"x",1.420354
0,1938,284," =",1.340628
0,1939,51745," π",0.716173
