sample_idx,position,token_id,token_str,mi_value
0,996,16,"1",0.300581
0,997,400," $",0.918798
0,998,11,",",0.987788
0,999,279," the",0.719341
0,1000,9904," solutions",0.487653
0,1001,525," are",0.599953
0,1002,518," at",0.633029
0,1003,400," $",0.614868
0,1004,1124," \",0.695288
0,1005,15976,"theta",0.607090
0,1006,284," =",0.922293
0,1007,1124," \",0.626210
0,1008,37018,"frac",0.531438
0,1009,90,"{",0.616079
0,1010,18,"3",0.793568
0,1011,59,"\",1.566234
0,1012,2493,"pi",0.886647
0,1013,15170,"}{",1.520297
0,1014,17,"2",0.614941
0,1015,2137,"},",0.787328
0,1016,1124," \",0.700126
0,1017,37018,"frac",0.557528
0,1018,90,"{",0.582793
0,1019,22,"7",0.669258
0,1020,59,"\",2.170397
0,1021,2493,"pi",0.995296
0,1022,15170,"}{",1.357525
0,1023,17,"2",0.355133
0,1024,2137,"},",0.910486
0,1025,1124," \",0.661686
0,1026,37018,"frac",0.876810
0,1027,90,"{",0.501158
0,1028,16,"1",0.389342
0,1029,16,"1",0.393848
0,1030,59,"\",1.806572
0,1031,2493,"pi",0.560033
0,1032,15170,"}{",1.166430
0,1033,17,"2",0.162492
0,1034,2137,"},",0.869951
0,1035,1124," \",0.603688
0,1036,507,"ld",0.957746
0,1037,2412,"ots",0.519133
0,1038,8672," $.",0.879600
0,1039,6771," Let",0.472802
0,1040,594,"'s",0.758143
0,1041,1490," see",1.015861
0,1042,1246," how",0.642125
0,1043,1657," many",1.044608
0,1044,315," of",0.507549
0,1045,1493," these",0.697960
0,1046,525," are",0.838327
0,1047,2686," less",0.593220
0,1048,1091," than",0.497115
0,1049,400," $",0.569845
0,1050,220," ",0.810967
0,1051,16,"1",0.961662
0,1052,15,"0",0.079302
0,1053,59,"\",1.229945
0,1054,2493,"pi",0.564931
0,1055,400," $",0.759774
0,1056,1447,":

",0.511155
0,1057,256,"  ",1.283594
0,1058,400," $",0.912669
0,1059,1124," \",0.695355
0,1060,37018,"frac",0.611506
0,1061,90,"{",0.685666
0,1062,18,"3",0.541755
0,1063,59,"\",1.593358
0,1064,2493,"pi",0.684144
0,1065,15170,"}{",1.707866
0,1066,17,"2",0.829503
0,1067,92,"}",0.545775
0,1068,488," +",0.595272
0,1069,220," ",0.266426
0,1070,17,"2",0.369473
0,1071,59,"\",1.790065
0,1072,2493,"pi",0.526050
0,1073,308," n",0.674077
0,1074,366," <",0.525551
0,1075,220," ",0.687710
0,1076,16,"1",0.935973
0,1077,15,"0",0.058614
0,1078,59,"\",1.323566
0,1079,2493,"pi",0.693087
0,1080,1124," \",0.692088
0,1081,26243,"Rightarrow",1.371130
0,1082,1124," \",0.612052
0,1083,37018,"frac",0.505004
0,1084,90,"{",0.693022
0,1085,18,"3",0.402147
0,1086,59,"\",0.885515
0,1087,2493,"pi",0.241270
0,1088,15170,"}{",1.544368
0,1089,17,"2",0.790237
0,1090,92,"}",0.469073
0,1091,366," <",0.622539
0,1092,220," ",0.575711
0,1093,16,"1",1.163743
0,1094,15,"0",0.198781
0,1095,59,"\",2.095238
0,1096,2493,"pi",0.553751
0,1097,481," -",0.704726
0,1098,220," ",0.664805
0,1099,17,"2",0.610346
0,1100,59,"\",2.151795
0,1101,2493,"pi",0.599599
0,1102,308," n",0.661295
0,1103,1124," \",0.747853
0,1104,26243,"Rightarrow",1.491770
0,1105,1124," \",0.600671
0,1106,37018,"frac",0.482474
0,1107,90,"{",0.631343
0,1108,18,"3",0.338407
0,1109,15170,"}{",0.967785
0,1110,17,"2",0.338860
0,1111,92,"}",0.503996
0,1112,366," <",0.709166
0,1113,220," ",0.378739
0,1114,16,"1",0.494469
0,1115,15,"0",0.277415
0,1116,481," -",0.537966
0,1117,220," ",0.339889
0,1118,17,"2",0.144857
0,1119,77,"n",0.999997
0,1120,1124," \",0.748073
0,1121,26243,"Rightarrow",0.905977
0,1122,220," ",0.552982
0,1123,17,"2",0.309925
0,1124,77,"n",0.506015
0,1125,366," <",0.844300
0,1126,220," ",0.321158
0,1127,16,"1",0.222011
0,1128,15,"0",0.560185
0,1129,481," -",0.856835
0,1130,1124," \",0.586921
0,1131,37018,"frac",0.820084
0,1132,90,"{",0.627584
0,1133,18,"3",0.483361
0,1134,15170,"}{",1.180082
0,1135,17,"2",0.415682
0,1136,92,"}",0.485549
0,1137,284," =",0.905818
0,1138,220," ",0.392820
0,1139,23,"8",0.559234
0,1140,13,".",0.324609
0,1141,20,"5",0.858700
0,1142,1124," \",0.786296
0,1143,26243,"Rightarrow",0.621166
0,1144,308," n",0.504177
0,1145,366," <",0.547194
0,1146,220," ",0.309211
0,1147,19,"4",0.340496
0,1148,13,".",0.217123
0,1149,17,"2",0.076747
0,1150,20,"5",0.318898
0,1151,8672," $.",0.783863
0,1152,2055," So",1.144129
0,1153,11,",",1.341397
0,1154,279," the",1.049376
0,1155,7192," maximum",0.728381
0,1156,400," $",0.682198
0,1157,308," n",0.249431
0,1158,400," $",0.503587
0,1159,374," is",0.535925
0,1160,220," ",0.491258
0,1161,19,"4",0.889138
0,1162,13,".",0.929283
0,1163,27657," Starting",0.525613
0,1164,504," from",0.557559
0,1165,400," $",0.724738
0,1166,308," n",0.539377
0,1167,284," =",0.752373
0,1168,220," ",0.352869
0,1169,15,"0",0.708343
0,1170,400," $",1.081569
0,1171,11,",",1.401162
0,1172,582," we",0.472794
0,1173,633," get",1.216406
0,1174,9904," solutions",0.496105
0,1175,518," at",0.877605
0,1176,400," $",0.563896
0,1177,308," n",0.474125
0,1178,284," =",0.514493
0,1179,220," ",0.448372
0,1180,15,"0",0.787626
0,1181,11,",",0.542088
0,1182,220," ",0.777065
0,1183,16,"1",0.837987
0,1184,11,",",0.589251
0,1185,220," ",0.878922
0,1186,17,"2",0.880885
0,1187,11,",",0.734850
0,1188,220," ",0.676098
0,1189,18,"3",0.418479
0,1190,11,",",0.508861
0,1191,220," ",0.571984
0,1192,19,"4",0.617070
0,1193,400," $",1.314152
0,1194,11,",",1.282586
0,1195,892," which",0.764532
0,1196,6696," gives",0.883201
0,1197,220," ",0.129372
0,1198,20,"5",0.976562
0,1199,9904," solutions",0.708487
0,1200,369," for",0.585591
0,1201,400," $",0.692336
0,1202,1124," \",0.689453
0,1203,15940,"sin",0.252405
0,1204,11520,"(\",1.294185
0,1205,15976,"theta",0.710805
0,1206,8,")",0.492920
0,1207,284," =",1.067831
0,1208,481," -",0.749095
0,1209,16,"1",0.377472
0,1210,400," $",0.975306
0,1211,382,".

",0.635485
0,1212,256,"  ",1.316240
0,1213,15277," Therefore",0.904397
0,1214,11,",",1.146970
0,1215,369," for",0.878123
0,1216,400," $",0.603121
0,1217,595," k",0.439417
0,1218,284," =",0.839724
0,1219,1124," \",0.608990
0,1220,5187,"pm",0.290432
0,1221,22,"7",0.246147
0,1222,400," $",1.021327
0,1223,11,",",1.429403
0,1224,1817," each",1.221310
0,1225,42972," contributes",1.248824
0,1226,220," ",0.318153
0,1227,20,"5",1.348361
0,1228,9904," solutions",1.333393
0,1229,11,",",1.361636
0,1230,773," so",1.075419
0,1231,2790," total",1.258510
0,1232,220," ",0.150947
0,1233,16,"1",0.357798
0,1234,15,"0",1.354903
0,1235,9904," solutions",1.279118
0,1236,382,".

",0.894829
0,1237,17,"2",0.396068
0,1238,13,".",1.054508
0,1239,3070," **",1.075675
0,1240,4498,"When",1.202301
0,1241,400," $",1.043317
0,1242,1124," \",0.679298
0,1243,37018,"frac",0.425777
0,1244,69094,"{k",0.331271
0,1245,15170,"}{",0.811702
0,1246,22,"7",0.617111
0,1247,92,"}",1.049327
0,1248,1124," \",0.560521
0,1249,258,"in",0.686495
0,1250,10293," (-",0.525165
0,1251,16,"1",0.457583
0,1252,11,",",0.523141
0,1253,220," ",0.562563
0,1254,16,"1",0.682948
0,1255,8,")",1.072478
0,1256,400," $",1.407475
0,1257,95518,"**:",1.263816
0,1258,1752," For",1.461530
0,1259,1493," these",1.161588
0,1260,2750," values",0.709061
0,1261,315," of",0.595483
0,1262,400," $",0.606825
0,1263,595," k",0.859788
0,1264,400," $",1.249053
0,1265,11,",",1.569941
0,1266,400," $",0.996171
0,1267,1124," \",0.635297
0,1268,15940,"sin",0.339591
0,1269,11520,"(\",0.728798
0,1270,15976,"theta",0.550468
0,1271,8,")",0.569147
0,1272,284," =",1.002189
0,1273,1124," \",0.598882
0,1274,37018,"frac",0.958027
0,1275,69094,"{k",0.513022
0,1276,15170,"}{",0.810253
0,1277,22,"7",0.262161
0,1278,92,"}",1.073556
0,1279,400," $",1.235464
0,1280,686," will",0.653879
0,1281,614," have",1.326796
0,1282,1378," two",0.853470
0,1283,9904," solutions",0.798266
0,1284,304," in",0.918269
0,1285,1817," each",1.083482
0,1286,4168," period",0.996592
0,1287,315," of",1.229145
0,1288,400," $",0.778942
0,1289,220," ",0.407051
0,1290,17,"2",0.151855
0,1291,59,"\",0.830807
0,1292,2493,"pi",0.868060
0,1293,8672," $.",1.099637
0,1294,8704," Since",0.810501
0,1295,400," $",0.796974
0,1296,1124," \",0.743056
0,1297,15976,"theta",0.701969
0,1298,400," $",0.682313
0,1299,21283," ranges",0.452647
0,1300,916," over",1.214103
0,1301,400," $",0.721358
0,1302,220," ",0.549727
0,1303,15,"0",0.394195
0,1304,400," $",0.655934
0,1305,311," to",0.656871
0,1306,400," $",0.593388
0,1307,220," ",0.435372
0,1308,16,"1",0.835166
0,1309,15,"0",0.139696
0,1310,59,"\",1.520271
0,1311,2493,"pi",0.331647
0,1312,400," $",1.023995
0,1313,11,",",0.918939
0,1314,892," which",0.465809
0,1315,374," is",0.967417
0,1316,220," ",0.319277
0,1317,20,"5",0.673271
0,1318,2480," full",0.463247
0,1319,18346," periods",0.959490
0,1320,11,",",1.455764
0,1321,1817," each",1.406367
0,1322,315," of",1.408708
0,1323,1493," these",1.532173
0,1324,37906," equations",0.931243
0,1325,686," will",0.580753
0,1326,614," have",1.288493
0,1327,400," $",0.529198
0,1328,220," ",0.567473
0,1329,17,"2",0.870207
0,1330,1124," \",0.561431
0,1331,15136,"times",0.887661
0,1332,220," ",0.363261
0,1333,20,"5",0.563837
0,1334,284," =",0.544238
0,1335,220," ",0.354928
0,1336,16,"1",0.167542
0,1337,15,"0",0.697407
0,1338,400," $",1.290403
0,1339,9904," solutions",1.299461
0,1340,817," per",1.428915
0,1341,2697," valid",1.382935
0,1342,400," $",0.794348
0,1343,595," k",1.071802
0,1344,8672," $.",1.330016
0,1345,13824," Wait",0.527536
0,1346,11,",",1.198093
0,1347,714," but",1.430151
0,1348,3520," actually",1.285018
0,1349,11,",",1.429897
0,1350,1077," let",0.516515
0,1351,752," me",0.608276
0,1352,1744," think",0.684944
0,1353,1549," again",0.762347
0,1354,382,".

",0.750510
0,1355,256,"  ",1.307238
0,1356,13824," Wait",0.628552
0,1357,11,",",1.370014
0,1358,3520," actually",0.961967
0,1359,11,",",1.348690
0,1360,304," in",1.209742
0,1361,1817," each",0.975555
0,1362,9873," interval",0.648448
0,1363,315," of",0.989420
0,1364,400," $",0.713071
0,1365,220," ",0.833359
0,1366,17,"2",0.154015
0,1367,59,"\",0.990468
0,1368,2493,"pi",0.640455
0,1369,400," $",1.343728
0,1370,11,",",1.306916
0,1371,279," the",1.042038
0,1372,23606," equation",0.934853
0,1373,400," $",0.633243
0,1374,1124," \",0.826603
0,1375,15940,"sin",0.196032
0,1376,11520,"(\",0.773028
0,1377,15976,"theta",0.580566
0,1378,8,")",0.467071
0,1379,284," =",0.671515
0,1380,272," c",0.684932
0,1381,400," $",1.148202
0,1382,702," has",0.597134
0,1383,1378," two",0.657130
0,1384,9904," solutions",1.190899
0,1385,979," when",1.067014
0,1386,400," $",0.630357
0,1387,272," c",0.847229
0,1388,1124," \",0.586806
0,1389,258,"in",0.611996
0,1390,10293," (-",0.761338
0,1391,16,"1",0.611870
0,1392,11,",",0.556405
0,1393,220," ",0.697866
0,1394,16,"1",0.289898
0,1395,8,")",0.457768
0,1396,8672," $.",0.976589
0,1397,8704," Since",0.836702
0,1398,400," $",0.844799
0,1399,1124," \",0.729002
0,1400,15976,"theta",0.845610
0,1401,400," $",0.688614
0,1402,5780," goes",0.525739
0,1403,504," from",0.801398
0,1404,220," ",0.520670
0,1405,15,"0",0.577617
0,1406,311," to",1.001880
0,1407,400," $",0.546256
0,1408,220," ",0.398024
0,1409,16,"1",0.344948
0,1410,15,"0",0.113062
0,1411,59,"\",1.176977
0,1412,2493,"pi",0.335268
0,1413,400," $",1.004009
0,1414,11,",",0.879617
0,1415,429," that",0.509002
0,1416,594,"'s",1.015523
0,1417,220," ",0.593746
0,1418,20,"5",0.912958
0,1419,26992," intervals",0.836987
0,1420,315," of",0.917652
0,1421,400," $",0.521054
0,1422,220," ",0.668452
0,1423,17,"2",0.096007
0,1424,59,"\",1.035515
0,1425,2493,"pi",0.492062
0,1426,8672," $.",1.146206
0,1427,15277," Therefore",0.710572
0,1428,11,",",1.294604
0,1429,369," for",1.185918
0,1430,1817," each",1.288925
0,1431,2697," valid",1.136597
0,1432,400," $",0.676337
0,1433,272," c",0.908925
0,1434,284," =",0.771079
0,1435,1124," \",0.647767
0,1436,37018,"frac",1.249571
0,1437,69094,"{k",0.563446
0,1438,15170,"}{",0.852461
0,1439,22,"7",0.179999
0,1440,92,"}",0.873129
0,1441,400," $",1.124260
0,1442,11,",",1.482473
0,1443,1052," there",0.461775
0,1444,525," are",0.971927
0,1445,220," ",0.428109
0,1446,17,"2",1.259048
0,1447,9904," solutions",0.775706
0,1448,817," per",0.925754
0,1449,400," $",0.663712
0,1450,220," ",1.072975
0,1451,17,"2",0.360184
0,1452,59,"\",0.965662
0,1453,2493,"pi",0.665236
0,1454,400," $",1.252129
0,1455,11,",",1.231336
0,1456,773," so",1.024408
0,1457,916," over",0.925548
0,1458,220," ",0.357858
0,1459,20,"5",1.103054
0,1460,18346," periods",0.891128
0,1461,11,",",0.971594
0,1462,429," that",0.503047
0,1463,1035," would",0.531242
0,1464,387," be",0.757038
0,1465,220," ",0.567205
0,1466,16,"1",0.152273
0,1467,15,"0",1.171755
0,1468,9904," solutions",1.024463
0,1469,13,".",1.298970
0,1470,1988," But",1.402404
0,1471,3331," hold",0.633633
0,1472,389," on",0.845860
0,1473,11,",",1.396342
0,1474,3520," actually",1.324989
0,1475,11,",",1.500403
0,1476,979," when",1.463368
0,1477,400," $",0.911763
0,1478,1124," \",0.641137
0,1479,15976,"theta",0.999530
0,1480,400," $",0.784098
0,1481,8471," starts",1.035380
0,1482,518," at",1.291304
0,1483,220," ",0.606445
0,1484,15,"0",1.391061
0,1485,11,",",1.364404
0,1486,279," the",1.124212
0,1487,1156," first",1.150812
0,1488,9873," interval",0.901427
0,1489,374," is",1.270579
0,1490,504," from",0.730089
0,1491,220," ",0.744382
0,1492,15,"0",0.718825
0,1493,311," to",1.019322
0,1494,400," $",0.614580
0,1495,220," ",0.589660
0,1496,17,"2",0.239259
0,1497,59,"\",1.128332
0,1498,2493,"pi",0.417341
0,1499,400," $",1.071477
0,1500,11,",",1.442135
0,1501,1221," then",1.292995
0,1502,400," $",0.616377
0,1503,220," ",0.778445
0,1504,17,"2",0.426274
0,1505,59,"\",1.009317
0,1506,2493,"pi",0.620801
0,1507,400," $",0.862240
0,1508,311," to",0.742970
0,1509,400," $",0.466722
0,1510,220," ",0.409539
0,1511,19,"4",0.152385
0,1512,59,"\",1.478102
0,1513,2493,"pi",0.329303
0,1514,400," $",0.910307
0,1515,11,",",1.208628
0,1516,4992," etc",0.520603
0,1517,2572,".,",1.243809
0,1518,705," up",0.387732
0,1519,311," to",1.308182
0,1520,400," $",0.785900
0,1521,220," ",0.465395
0,1522,23,"8",0.440264
0,1523,59,"\",0.795621
0,1524,2493,"pi",0.982387
0,1525,400," $",1.386432
0,1526,311," to",0.578159
0,1527,400," $",0.625228
0,1528,220," ",0.206782
0,1529,16,"1",0.890961
0,1530,15,"0",0.077914
0,1531,59,"\",1.610934
0,1532,2493,"pi",0.414798
0,1533,8672," $.",1.144436
0,1534,2055," So",1.364128
0,1535,11,",",1.476779
0,1536,1817," each",1.247129
0,1537,315," of",0.802825
0,1538,279," the",1.386562
0,1539,220," ",0.346528
0,1540,20,"5",1.080668
0,1541,26992," intervals",1.196557
0,1542,42972," contributes",1.049592
0,1543,220," ",0.664850
0,1544,17,"2",1.262536
0,1545,9904," solutions",1.181763
0,1546,11,",",1.423721
0,1547,773," so",1.150581
0,1548,2790," total",1.053270
0,1549,220," ",0.884314
0,1550,16,"1",0.330181
0,1551,15,"0",1.219620
0,1552,9904," solutions",0.968000
0,1553,817," per",1.341125
0,1554,2697," valid",1.201010
0,1555,400," $",0.654795
0,1556,595," k",1.038322
0,1557,400," $",1.318786
0,1558,382,".

",0.800017
0,1559,256,"  ",1.483752
0,1560,4354," However",0.470434
0,1561,11,",",1.375776
0,1562,582," we",0.575887
0,1563,614," have",1.275285
0,1564,311," to",0.694923
0,1565,387," be",0.425944
0,1566,16585," careful",0.873903
0,1567,448," with",1.451512
0,1568,279," the",1.276946
0,1569,36342," endpoints",1.110651
0,1570,13,".",1.092642
0,1571,8704," Since",1.088068
0,1572,279," the",1.114462
0,1573,4024," original",0.909365
0,1574,9873," interval",0.524680
0,1575,374," is",0.780296
0,1576,400," $",0.502417
0,1577,220," ",0.865744
0,1578,15,"0",0.279721
0,1579,366," <",0.636046
0,1580,856," x",0.568014
0,1581,366," <",0.527022
0,1582,220," ",0.478008
0,1583,17,"2",0.160759
0,1584,59,"\",1.361171
0,1585,2493,"pi",0.347505
0,1586,400," $",1.058219
0,1587,11,",",1.480173
0,1588,892," which",1.005432
0,1589,46918," translates",0.533547
0,1590,311," to",0.950320
0,1591,400," $",0.557566
0,1592,220," ",0.619523
0,1593,15,"0",0.548516
0,1594,366," <",0.789059
0,1595,1124," \",0.719021
0,1596,15976,"theta",0.699450
0,1597,284," =",0.538648
0,1598,220," ",0.487285
0,1599,20,"5",0.169778
0,1600,87,"x",0.857228
0,1601,366," <",0.556868
0,1602,220," ",0.194748
0,1603,16,"1",0.466282
0,1604,15,"0",0.629144
0,1605,59,"\",0.966399
0,1606,2493,"pi",0.676407
0,1607,8672," $.",1.172618
0,1608,2055," So",1.275527
0,1609,11,",",1.545987
0,1610,279," the",1.101524
0,1611,36342," endpoints",1.265927
0,1612,518," at",1.218771
0,1613,400," $",0.685535
0,1614,1124," \",0.741370
0,1615,15976,"theta",0.682274
0,1616,284," =",0.519474
0,1617,220," ",0.535327
0,1618,15,"0",0.802857
0,1619,400," $",1.089273
0,1620,323," and",0.729789
0,1621,400," $",0.611287
0,1622,1124," \",0.785016
0,1623,15976,"theta",0.459041
0,1624,284," =",0.575826
0,1625,220," ",0.263060
0,1626,16,"1",0.540447
0,1627,15,"0",0.114009
0,1628,59,"\",1.370513
0,1629,2493,"pi",0.590154
0,1630,400," $",0.835007
0,1631,525," are",0.892438
0,1632,27444," excluded",1.173748
0,1633,11,",",1.475563
0,1634,714," but",1.624742
0,1635,2474," since",1.523582
0,1636,279," the",1.420281
0,1637,57668," sine",0.841905
0,1638,729," function",1.208934
0,1639,374," is",1.231569
0,1640,19259," continuous",0.994986
0,1641,11,",",1.589199
0,1642,323," and",1.668339
0,1643,582," we",0.796334
0,1644,525," are",0.983914
0,1645,3330," looking",0.768205
0,1646,369," for",1.361806
0,1647,9904," solutions",1.245485
0,1648,25470," strictly",0.945208
0,1649,4766," inside",1.004257
0,1650,279," the",1.002810
0,1651,9873," interval",1.260909
0,1652,11,",",1.482369
0,1653,279," the",1.433595
0,1654,36342," endpoints",1.273643
0,1655,5577," themselves",1.127741
0,1656,525," are",1.400863
0,1657,537," not",1.127313
0,1658,5230," included",1.061182
0,1659,13,".",1.291552
0,1660,4354," However",0.626433
0,1661,11,",",1.596365
0,1662,2474," since",1.516175
0,1663,279," the",1.407642
0,1664,57668," sine",0.863644
0,1665,729," function",1.082718
0,1666,24491," reaches",1.396302
0,1667,1181," its",0.907158
0,1668,7192," maximum",1.306434
0,1669,323," and",1.211953
0,1670,8028," minimum",1.355665
0,1671,518," at",1.481962
0,1672,279," the",1.118843
0,1673,36342," endpoints",1.567889
0,1674,11,",",1.490122
0,1675,714," but",1.514150
0,1676,1846," those",1.205393
0,1677,3501," points",0.999319
0,1678,525," are",1.385819
0,1679,27444," excluded",1.256563
0,1680,13,".",1.321607
0,1681,15277," Therefore",0.600293
0,1682,11,",",1.520059
0,1683,279," the",1.444100
0,1684,1372," number",0.625529
0,1685,315," of",0.853463
0,1686,9904," solutions",1.106714
0,1687,1265," should",0.746002
0,1688,2058," still",0.811804
0,1689,387," be",1.520692
0,1690,220," ",0.248484
0,1691,16,"1",1.134883
0,1692,15,"0",1.206334
0,1693,817," per",1.334926
0,1694,2697," valid",1.090070
0,1695,400," $",0.653873
0,1696,595," k",0.926999
0,1697,400," $",1.376846
0,1698,382,".

",0.809479
0,1699,256,"  ",1.460067
0,1700,13824," Wait",0.520101
0,1701,11,",",1.175915
0,1702,714," but",1.375429
0,1703,1077," let",0.584411
0,1704,752," me",0.714999
0,1705,7683," confirm",0.755959
0,1706,448," with",1.312170
0,1707,458," an",0.471490
0,1708,3110," example",0.507528
0,1709,13,".",0.417439
0,1710,6771," Let",0.469704
0,1711,594,"'s",0.444932
0,1712,1896," take",0.765772
0,1713,400," $",0.653476
0,1714,595," k",1.035243
0,1715,284," =",1.124031
0,1716,220," ",0.302819
0,1717,21,"6",0.491779
0,1718,400," $",1.230316
0,1719,11,",",1.141822
0,1720,773," so",0.883169
0,1721,400," $",0.653347
0,1722,1124," \",0.614481
0,1723,15940,"sin",0.252658
0,1724,11520,"(\",0.838335
0,1725,15976,"theta",0.601480
0,1726,8,")",0.554097
0,1727,284," =",0.535993
0,1728,220," ",0.381221
0,1729,21,"6",0.269265
0,1730,14,"/",0.742380
0,1731,22,"7",0.925342
0,1732,1124," \",0.587589
0,1733,48053,"approx",0.689093
0,1734,220," ",0.427939
0,1735,15,"0",0.427206
0,1736,13,".",0.678144
0,1737,23,"8",0.314232
0,1738,20,"5",0.868313
0,1739,22,"7",0.963562
0,1740,8672," $.",0.950030
0,1741,576," The",1.123639
0,1742,9904," solutions",0.505882
0,1743,311," to",0.686486
0,1744,400," $",0.613345
0,1745,1124," \",0.729228
0,1746,15940,"sin",0.230460
0,1747,11520,"(\",0.904407
0,1748,15976,"theta",0.632706
0,1749,8,")",0.478527
0,1750,284," =",0.744977
0,1751,220," ",0.446252
0,1752,21,"6",0.251305
0,1753,14,"/",1.108226
0,1754,22,"7",0.518213
0,1755,400," $",0.682497
0,1756,304," in",1.031159
0,1757,400," $",0.741834
0,1758,220," ",0.464906
0,1759,15,"0",0.558039
0,1760,366," <",0.694188
0,1761,1124," \",0.808237
0,1762,15976,"theta",0.541358
0,1763,366," <",0.818299
0,1764,220," ",0.360732
0,1765,16,"1",0.448773
0,1766,15,"0",0.086081
0,1767,59,"\",1.092808
0,1768,2493,"pi",0.338072
0,1769,400," $",0.912428
0,1770,1035," would",0.601434
0,1771,387," be",1.511823
0,1772,1378," two",1.061732
0,1773,9904," solutions",0.687203
0,1774,304," in",0.593504
0,1775,1817," each",1.031194
0,1776,400," $",0.570544
0,1777,220," ",0.973934
0,1778,17,"2",0.289725
0,1779,59,"\",0.906720
0,1780,2493,"pi",0.451863
0,1781,400," $",0.871675
0,1782,9873," interval",0.806784
0,1783,13,".",1.025251
0,1784,8704," Since",1.153667
0,1785,1052," there",0.482033
0,1786,525," are",0.768318
0,1787,220," ",0.970385
0,1788,20,"5",1.145332
0,1789,26992," intervals",1.065666
0,1790,11,",",1.313512
0,1791,429," that",0.576632
0,1792,594,"'s",0.680393
0,1793,220," ",1.098463
0,1794,16,"1",0.166650
0,1795,15,"0",0.950687
0,1796,9904," solutions",0.952154
0,1797,13,".",1.191953
0,1798,34239," Similarly",0.492111
0,1799,369," for",1.256125
0,1800,1008," other",1.210461
0,1801,400," $",0.607351
0,1802,595," k",1.027253
0,1803,400," $",1.245092
0,1804,382,".

",0.797623
0,1805,256,"  ",1.459154
0,1806,2055," So",1.392209
0,1807,11,",",1.535263
0,1808,369," for",1.272506
0,1809,1817," each",1.056565
0,1810,400," $",0.613786
0,1811,595," k",0.903025
0,1812,400," $",1.046605
0,1813,504," from",1.022239
0,1814,481," -",0.517986
0,1815,21,"6",0.844544
0,1816,311," to",0.545329
0,1817,220," ",0.474479
0,1818,21,"6",1.216052
0,1819,320," (",0.715070
0,1820,78995,"excluding",1.438304
0,1821,481," -",0.677231
0,1822,22,"7",1.188455
0,1823,323," and",0.844048
0,1824,220," ",0.525734
0,1825,22,"7",1.497196
0,1826,701,"),",1.580969
0,1827,582," we",0.575787
0,1828,614," have",1.546965
0,1829,220," ",0.315196
0,1830,16,"1",0.853139
0,1831,15,"0",1.432097
0,1832,9904," solutions",1.201203
0,1833,13,".",1.300311
0,1834,13824," Wait",0.672037
0,1835,11,",",1.448520
0,1836,714," but",1.485963
0,1837,3331," hold",0.548127
0,1838,389," on",1.150795
0,1839,25,":",1.684961
0,1840,279," the",1.483134
0,1841,3204," possible",1.102491
0,1842,400," $",0.579028
0,1843,595," k",0.600042
0,1844,400," $",1.215490
0,1845,2750," values",1.263236
0,1846,525," are",1.403016
0,1847,504," from",0.851848
0,1848,481," -",0.561324
0,1849,22,"7",0.822497
0,1850,311," to",0.473470
0,1851,220," ",0.874834
0,1852,22,"7",1.040695
0,1853,11,",",1.255206
0,1854,714," but",1.552451
0,1855,582," we",0.810769
0,1856,2669," already",0.564944
0,1857,6509," considered",1.242588
0,1858,400," $",0.659657
0,1859,595," k",0.409063
0,1860,284," =",0.906698
0,1861,1124," \",0.667351
0,1862,5187,"pm",0.294426
0,1863,22,"7",0.522122
0,1864,8672," $.",1.110380
0,1865,576," The",1.347169
0,1866,9664," remaining",1.209024
0,1867,400," $",0.568042
0,1868,595," k",0.687424
0,1869,400," $",0.962545
0,1870,2750," values",0.817401
0,1871,525," are",1.211683
0,1872,504," from",0.779250
0,1873,481," -",0.610866
0,1874,21,"6",0.727495
0,1875,311," to",0.503904
0,1876,220," ",0.605446
0,1877,21,"6",1.125398
0,1878,11,",",1.266499
0,1879,892," which",0.898374
0,1880,374," is",1.101268
0,1881,220," ",0.218483
0,1882,16,"1",0.349835
0,1883,18,"3",1.313522
0,1884,2750," values",1.233261
0,1885,320," (",0.741476
0,1886,11284,"since",1.423788
0,1887,504," from",1.033062
0,1888,481," -",0.592147
0,1889,21,"6",1.289783
0,1890,311," to",0.478758
0,1891,220," ",0.510485
0,1892,21,"6",0.993259
0,1893,28308," inclusive",1.128445
0,1894,374," is",1.052327
0,1895,220," ",0.392981
0,1896,16,"1",0.095300
0,1897,18,"3",1.292112
0,1898,5109," numbers",1.438519
0,1899,568,").",1.253424
0,1900,13824," Wait",0.645132
0,1901,11,",",1.446862
0,1902,902," no",0.788641
0,1903,25,":",1.586654
0,1904,504," from",0.824694
0,1905,481," -",0.709379
0,1906,21,"6",1.147553
0,1907,311," to",0.493052
0,1908,220," ",0.596015
0,1909,21,"6",0.899299
0,1910,28308," inclusive",0.948504
0,1911,374," is",1.113831
0,1912,220," ",0.264576
0,1913,16,"1",0.104342
0,1914,18,"3",1.413863
0,1915,5109," numbers",1.354782
0,1916,30,"?",0.613091
0,1917,6771," Let",0.574768
0,1918,752," me",0.431653
0,1919,1760," count",0.574918
0,1920,25,":",1.445162
0,1921,481," -",0.347202
0,1922,21,"6",0.599485
0,1923,11,",",0.637547
0,1924,481," -",0.627116
0,1925,20,"5",0.314289
0,1926,11,",",0.628190
0,1927,481," -",0.848063
0,1928,19,"4",0.448475
0,1929,11,",",0.621920
0,1930,481," -",1.086058
0,1931,18,"3",0.579893
0,1932,11,",",0.556522
